date,P,G,L
12-Aug-2022 06:00:00,5.74,7.26,13298
12-Aug-2022 06:05:00,6.06,7.26,13435
12-Aug-2022 06:10:00,6.02,7.26,13487
12-Aug-2022 06:15:00,6.02,7.26,13531
12-Aug-2022 06:20:00,6,7.26,13530
12-Aug-2022 06:25:00,6.04,7.26,13506
12-Aug-2022 06:30:00,10.25,7.26,13568
12-Aug-2022 06:35:00,7.39,7.26,13558
12-Aug-2022 06:40:00,14.32,7.26,13586
12-Aug-2022 06:45:00,14.33,7.26,13648
12-Aug-2022 06:50:00,14.33,7.26,13593
12-Aug-2022 06:55:00,14.36,7.26,13630
12-Aug-2022 07:00:00,6.02,7.26,13761
12-Aug-2022 07:05:00,6.2,7.26,14058
12-Aug-2022 07:10:00,6.2,7.26,14131
12-Aug-2022 07:15:00,14.33,7.26,14167
12-Aug-2022 07:20:00,14.33,7.26,14251
12-Aug-2022 07:25:00,14.36,7.26,14365
12-Aug-2022 07:30:00,14.37,7.26,14562
12-Aug-2022 07:35:00,14.4,7.26,14700
12-Aug-2022 07:40:00,14.4,7.26,14795
12-Aug-2022 07:45:00,14.4,7.26,14855
12-Aug-2022 07:50:00,66.07,7.26,14760
12-Aug-2022 07:55:00,66.07,7.26,14870
12-Aug-2022 08:00:00,14.4,7.26,14925
12-Aug-2022 08:05:00,14.41,7.26,15034
12-Aug-2022 08:10:00,14.4,7.26,15053
12-Aug-2022 08:15:00,14.4,7.26,15230
12-Aug-2022 08:20:00,66.07,7.26,15233
12-Aug-2022 08:25:00,25.6,7.26,15200
12-Aug-2022 08:30:00,78.73,7.26,15324
12-Aug-2022 08:35:00,78.79,7.26,15378
12-Aug-2022 08:40:00,78.79,7.26,15429
12-Aug-2022 08:45:00,78.79,7.26,15540
12-Aug-2022 08:50:00,80.64,7.26,15491
12-Aug-2022 08:55:00,78.9,7.26,15561
12-Aug-2022 09:00:00,78.94,7.26,15858
12-Aug-2022 09:05:00,78.95,7.26,15938
12-Aug-2022 09:10:00,78.95,7.26,16002
12-Aug-2022 09:15:00,78.84,7.26,16004
12-Aug-2022 09:20:00,78.84,7.26,15911
12-Aug-2022 09:25:00,79.92,7.26,15923
12-Aug-2022 09:30:00,79.92,7.26,15785
12-Aug-2022 09:35:00,79.92,7.26,15821
12-Aug-2022 09:40:00,79.92,7.26,15930
12-Aug-2022 09:45:00,79.92,7.26,15957
12-Aug-2022 09:50:00,80.25,7.26,16062
12-Aug-2022 09:55:00,80.21,7.26,16061
12-Aug-2022 10:00:00,14.4,7.26,16143
12-Aug-2022 10:05:00,78.78,7.26,16108
12-Aug-2022 10:10:00,78.79,7.26,16192
12-Aug-2022 10:15:00,78.84,7.26,16248
12-Aug-2022 10:20:00,78.84,7.26,16198
12-Aug-2022 10:25:00,78.84,7.26,16305
12-Aug-2022 10:30:00,78.79,7.26,16325
12-Aug-2022 10:35:00,78.84,7.26,16430
12-Aug-2022 10:40:00,78.84,7.26,16470
12-Aug-2022 10:45:00,78.84,7.26,16368
12-Aug-2022 10:50:00,79.21,7.26,16268
12-Aug-2022 10:55:00,78.93,7.26,16348
12-Aug-2022 11:00:00,79.86,7.26,16352
12-Aug-2022 11:05:00,79.92,7.26,16418
12-Aug-2022 11:10:00,79.86,7.26,16332
12-Aug-2022 11:15:00,79.21,7.26,16450
12-Aug-2022 11:20:00,71.05,7.26,16566
12-Aug-2022 11:25:00,78.71,7.26,16578
12-Aug-2022 11:30:00,78.71,7.26,16653
12-Aug-2022 11:35:00,78.84,7.26,16683
12-Aug-2022 11:40:00,78.71,7.26,16678
12-Aug-2022 11:45:00,79.21,7.26,16675
12-Aug-2022 11:50:00,78.84,7.26,16643
12-Aug-2022 11:55:00,78.84,7.26,16687
12-Aug-2022 12:00:00,25.56,7.26,16741
12-Aug-2022 12:05:00,78.81,7.26,16733
12-Aug-2022 12:10:00,78.84,7.26,16707
12-Aug-2022 12:15:00,78.81,7.26,16751
12-Aug-2022 12:20:00,78.81,7.26,16803
12-Aug-2022 12:25:00,78.81,7.26,16868
12-Aug-2022 12:30:00,78.81,7.26,16918
12-Aug-2022 12:35:00,78.81,7.26,16914
12-Aug-2022 12:40:00,78.84,7.26,16816
12-Aug-2022 12:45:00,78.81,7.26,16836
12-Aug-2022 12:50:00,78.81,7.26,16872
12-Aug-2022 12:55:00,78.81,7.26,16813
12-Aug-2022 13:00:00,14.41,7.26,16791
12-Aug-2022 13:05:00,14.4,7.26,16806
12-Aug-2022 13:10:00,73.28,7.26,16852
12-Aug-2022 13:15:00,73.28,7.26,16813
12-Aug-2022 13:20:00,77,7.26,16821
12-Aug-2022 13:25:00,77,7.26,16906
12-Aug-2022 13:30:00,77,7.26,16853
12-Aug-2022 13:35:00,77,7.26,16880
12-Aug-2022 13:40:00,77,7.26,16975
12-Aug-2022 13:45:00,77,7.26,16955
12-Aug-2022 13:50:00,77,7.26,16905
12-Aug-2022 13:55:00,77.01,7.26,16966
12-Aug-2022 14:00:00,78.81,7.26,16978
12-Aug-2022 14:05:00,78.81,7.26,16924
12-Aug-2022 14:10:00,77.88,7.26,16923
12-Aug-2022 14:15:00,78.81,7.26,16901
12-Aug-2022 14:20:00,78.81,7.26,17042
12-Aug-2022 14:25:00,78.81,7.26,17070
12-Aug-2022 14:30:00,78.84,7.26,17071
12-Aug-2022 14:35:00,78.81,7.26,17099
12-Aug-2022 14:40:00,78.84,7.26,17156
12-Aug-2022 14:45:00,78.84,7.26,17143
12-Aug-2022 14:50:00,78.84,7.26,17129
12-Aug-2022 14:55:00,78.81,7.26,17066
12-Aug-2022 15:00:00,71.05,7.26,17013
12-Aug-2022 15:05:00,77.35,7.26,17069
12-Aug-2022 15:10:00,77.39,7.26,17092
12-Aug-2022 15:15:00,77.6,7.26,17197
12-Aug-2022 15:20:00,78.81,7.26,17242
12-Aug-2022 15:25:00,78.84,7.26,17295
12-Aug-2022 15:30:00,78.93,7.26,17405
12-Aug-2022 15:35:00,79.21,7.26,17446
12-Aug-2022 15:40:00,79.21,7.26,17545
12-Aug-2022 15:45:00,79.74,7.26,17599
12-Aug-2022 15:50:00,79.74,7.26,17660
12-Aug-2022 15:55:00,79.74,7.26,17630
12-Aug-2022 16:00:00,79.73,7.26,17590
12-Aug-2022 16:05:00,79.76,7.26,17621
12-Aug-2022 16:10:00,79.76,7.26,17691
12-Aug-2022 16:15:00,81.37,7.26,17746
12-Aug-2022 16:20:00,79.76,7.26,17780
12-Aug-2022 16:25:00,81.6,7.26,17862
12-Aug-2022 16:30:00,81.7,7.26,18012
12-Aug-2022 16:35:00,81.37,7.26,18127
12-Aug-2022 16:40:00,81.41,7.26,18324
12-Aug-2022 16:45:00,81.6,7.26,18472
12-Aug-2022 16:50:00,81.41,7.26,18498
12-Aug-2022 16:55:00,81.7,7.26,18488
12-Aug-2022 17:00:00,79.26,7.26,18435
12-Aug-2022 17:05:00,79.26,7.26,18331
12-Aug-2022 17:10:00,81.2,7.26,18274
12-Aug-2022 17:15:00,79.26,7.26,18412
12-Aug-2022 17:20:00,81.99,7.26,18453
12-Aug-2022 17:25:00,79.27,7.26,18451
12-Aug-2022 17:30:00,79.28,7.26,18397
12-Aug-2022 17:35:00,81.41,7.26,18379
12-Aug-2022 17:40:00,81.7,7.26,18399
12-Aug-2022 17:45:00,81.71,7.26,18471
12-Aug-2022 17:50:00,81.71,7.26,18468
12-Aug-2022 17:55:00,81.99,7.26,18433
12-Aug-2022 18:00:00,80.26,7.26,18448
12-Aug-2022 18:05:00,81.71,7.26,18396
12-Aug-2022 18:10:00,81.71,7.26,18517
12-Aug-2022 18:15:00,83.99,7.26,18555
12-Aug-2022 18:20:00,82.61,7.26,18548
12-Aug-2022 18:25:00,86.27,7.26,18635
12-Aug-2022 18:30:00,95.65,7.26,18697
12-Aug-2022 18:35:00,96.04,7.26,18748
12-Aug-2022 18:40:00,95.65,7.26,18672
12-Aug-2022 18:45:00,95.65,7.26,18584
12-Aug-2022 18:50:00,95.78,7.26,18622
12-Aug-2022 18:55:00,95.65,7.26,18549
12-Aug-2022 19:00:00,100.12,7.26,18536
12-Aug-2022 19:05:00,95.65,7.26,18561
12-Aug-2022 19:10:00,95.78,7.26,18530
12-Aug-2022 19:15:00,82.74,7.26,18450
12-Aug-2022 19:20:00,87.03,7.26,18478
12-Aug-2022 19:25:00,82.61,7.26,18410
12-Aug-2022 19:30:00,82.61,7.26,18341
12-Aug-2022 19:35:00,88.97,7.26,18368
12-Aug-2022 19:40:00,81.71,7.26,18339
12-Aug-2022 19:45:00,80.26,7.26,18326
12-Aug-2022 19:50:00,80.64,7.26,18212
12-Aug-2022 19:55:00,79.42,7.26,18216
12-Aug-2022 20:00:00,81.17,7.26,18096
12-Aug-2022 20:05:00,79.76,7.26,17945
12-Aug-2022 20:10:00,79.29,7.26,17854
12-Aug-2022 20:15:00,79.37,7.26,17836
12-Aug-2022 20:20:00,79.76,7.26,17731
12-Aug-2022 20:25:00,79.76,7.26,17730
12-Aug-2022 20:30:00,79.76,7.26,17847
12-Aug-2022 20:35:00,79.37,7.26,17759
12-Aug-2022 20:40:00,80.62,7.26,17620
12-Aug-2022 20:45:00,79.29,7.26,17575
12-Aug-2022 20:50:00,79.01,7.26,17565
12-Aug-2022 20:55:00,79.29,7.26,17496
12-Aug-2022 21:00:00,80.64,7.26,17428
12-Aug-2022 21:05:00,81.17,7.26,17353
12-Aug-2022 21:10:00,81.37,7.26,17268
12-Aug-2022 21:15:00,80.64,7.26,17282
12-Aug-2022 21:20:00,79.77,7.26,17298
12-Aug-2022 21:25:00,79.75,7.26,17207
12-Aug-2022 21:30:00,79.77,7.26,17225
12-Aug-2022 21:35:00,79.01,7.26,17152
12-Aug-2022 21:40:00,79.01,7.26,17089
12-Aug-2022 21:45:00,78.94,7.26,17035
12-Aug-2022 21:50:00,77.7,7.26,16831
12-Aug-2022 21:55:00,78.78,7.26,16762
12-Aug-2022 22:00:00,79.75,7.26,16493
12-Aug-2022 22:05:00,79,7.26,16333
12-Aug-2022 22:10:00,78.99,7.26,16249
12-Aug-2022 22:15:00,78.99,7.26,16091
12-Aug-2022 22:20:00,78.97,7.26,16042
12-Aug-2022 22:25:00,77.53,7.26,15926
12-Aug-2022 22:30:00,76.97,7.26,15827
12-Aug-2022 22:35:00,76.81,7.26,15792
12-Aug-2022 22:40:00,76.8,7.26,15680
12-Aug-2022 22:45:00,76.75,7.26,15771
12-Aug-2022 22:50:00,76.7,7.26,15666
12-Aug-2022 22:55:00,76.69,7.26,15550
12-Aug-2022 23:00:00,78.83,7.26,15414
12-Aug-2022 23:05:00,76.75,7.26,15153
12-Aug-2022 23:10:00,78.8,7.26,15001
12-Aug-2022 23:15:00,69.57,7.26,14938
12-Aug-2022 23:20:00,14.45,7.26,14836
12-Aug-2022 23:25:00,14.4,7.26,14768
12-Aug-2022 23:30:00,13.39,7.26,14612
12-Aug-2022 23:35:00,13.37,7.26,14522
12-Aug-2022 23:40:00,13.36,7.26,14510
12-Aug-2022 23:45:00,13.34,7.26,14437
12-Aug-2022 23:50:00,13.33,7.26,14325
12-Aug-2022 23:55:00,13.31,7.26,14202
13-Aug-2022 00:00:00,75.2,7.63,14160
13-Aug-2022 00:05:00,14.4,7.63,14029
13-Aug-2022 00:10:00,14.4,7.63,13953
13-Aug-2022 00:15:00,14.4,7.63,13917
13-Aug-2022 00:20:00,13.39,7.63,13870
13-Aug-2022 00:25:00,13.37,7.63,13765
13-Aug-2022 00:30:00,13.36,7.63,13665
13-Aug-2022 00:35:00,13.35,7.63,13594
13-Aug-2022 00:40:00,13.33,7.63,13583
13-Aug-2022 00:45:00,13.33,7.63,13714
13-Aug-2022 00:50:00,13.32,7.63,13702
13-Aug-2022 00:55:00,13.32,7.63,13601
13-Aug-2022 01:00:00,103.3,7.63,13521
13-Aug-2022 01:05:00,71.07,7.63,13491
13-Aug-2022 01:10:00,14.39,7.63,13404
13-Aug-2022 01:15:00,14.39,7.63,13422
13-Aug-2022 01:20:00,14,7.63,13375
13-Aug-2022 01:25:00,13.39,7.63,13199
13-Aug-2022 01:30:00,14.39,7.63,13117
13-Aug-2022 01:35:00,13.39,7.63,13091
13-Aug-2022 01:40:00,13.37,7.63,13067
13-Aug-2022 01:45:00,13.37,7.63,13051
13-Aug-2022 01:50:00,13.37,7.63,12994
13-Aug-2022 01:55:00,13.36,7.63,12961
13-Aug-2022 02:00:00,111.26,7.63,12883
13-Aug-2022 02:05:00,103.3,7.63,12896
13-Aug-2022 02:10:00,103.3,7.63,12902
13-Aug-2022 02:15:00,71.1,7.63,12842
13-Aug-2022 02:20:00,75.2,7.63,12770
13-Aug-2022 02:25:00,71.1,7.63,12722
13-Aug-2022 02:30:00,71.1,7.63,12749
13-Aug-2022 02:35:00,14.39,7.63,12707
13-Aug-2022 02:40:00,56,7.63,12667
13-Aug-2022 02:45:00,56,7.63,12639
13-Aug-2022 02:50:00,56,7.63,12573
13-Aug-2022 02:55:00,14.39,7.63,12540
13-Aug-2022 03:00:00,71.1,7.63,12519
13-Aug-2022 03:05:00,56,7.63,12514
13-Aug-2022 03:10:00,14.39,7.63,12561
13-Aug-2022 03:15:00,14.39,7.63,12545
13-Aug-2022 03:20:00,14.39,7.63,12526
13-Aug-2022 03:25:00,14.39,7.63,12525
13-Aug-2022 03:30:00,14.39,7.63,12462
13-Aug-2022 03:35:00,14.39,7.63,12420
13-Aug-2022 03:40:00,13.39,7.63,12424
13-Aug-2022 03:45:00,13.38,7.63,12376
13-Aug-2022 03:50:00,13.39,7.63,12322
13-Aug-2022 03:55:00,14.39,7.63,12343
13-Aug-2022 04:00:00,103.3,7.63,12291
13-Aug-2022 04:05:00,95.2,7.63,12377
13-Aug-2022 04:10:00,71.1,7.63,12398
13-Aug-2022 04:15:00,56,7.63,12452
13-Aug-2022 04:20:00,56,7.63,12432
13-Aug-2022 04:25:00,71.1,7.63,12401
13-Aug-2022 04:30:00,56,7.63,12380
13-Aug-2022 04:35:00,56,7.63,12310
13-Aug-2022 04:40:00,75.2,7.63,12261
13-Aug-2022 04:45:00,71.07,7.63,12255
13-Aug-2022 04:50:00,56,7.63,12267
13-Aug-2022 04:55:00,71.07,7.63,12305
13-Aug-2022 05:00:00,14.39,7.63,12303
13-Aug-2022 05:05:00,14.39,7.63,12287
13-Aug-2022 05:10:00,14.39,7.63,12280
13-Aug-2022 05:15:00,14.39,7.63,12278
13-Aug-2022 05:20:00,14.39,7.63,12289
13-Aug-2022 05:25:00,14.39,7.63,12285
13-Aug-2022 05:30:00,56,7.63,12263
13-Aug-2022 05:35:00,56,7.63,12263
13-Aug-2022 05:40:00,14.39,7.63,12250
13-Aug-2022 05:45:00,56,7.63,12279
13-Aug-2022 05:50:00,95.2,7.63,12300
13-Aug-2022 05:55:00,71.07,7.63,12370
13-Aug-2022 06:00:00,14.39,7.63,12428
13-Aug-2022 06:05:00,14.39,7.63,12504
13-Aug-2022 06:10:00,14.39,7.63,12479
13-Aug-2022 06:15:00,14.39,7.63,12480
13-Aug-2022 06:20:00,14.39,7.63,12496
13-Aug-2022 06:25:00,14.39,7.63,12438
13-Aug-2022 06:30:00,14.39,7.63,12408
13-Aug-2022 06:35:00,14.39,7.63,12444
13-Aug-2022 06:40:00,14.39,7.63,12448
13-Aug-2022 06:45:00,71.07,7.63,12482
13-Aug-2022 06:50:00,56,7.63,12486
13-Aug-2022 06:55:00,75.2,7.63,12477
13-Aug-2022 07:00:00,6.53,7.63,12540
13-Aug-2022 07:05:00,6.55,7.63,12634
13-Aug-2022 07:10:00,6.55,7.63,12681
13-Aug-2022 07:15:00,6.57,7.63,12725
13-Aug-2022 07:20:00,6.89,7.63,12756
13-Aug-2022 07:25:00,6.57,7.63,12777
13-Aug-2022 07:30:00,7.33,7.63,12843
13-Aug-2022 07:35:00,14,7.63,13088
13-Aug-2022 07:40:00,14.39,7.63,13105
13-Aug-2022 07:45:00,14.39,7.63,13143
13-Aug-2022 07:50:00,71.1,7.63,13071
13-Aug-2022 07:55:00,14.39,7.63,13193
13-Aug-2022 08:00:00,13.35,7.63,13272
13-Aug-2022 08:05:00,13.36,7.63,13419
13-Aug-2022 08:10:00,13.36,7.63,13463
13-Aug-2022 08:15:00,14,7.63,13431
13-Aug-2022 08:20:00,14,7.63,13344
13-Aug-2022 08:25:00,14.39,7.63,13276
13-Aug-2022 08:30:00,14.39,7.63,13309
13-Aug-2022 08:35:00,14.39,7.63,13515
13-Aug-2022 08:40:00,14.39,7.63,13628
13-Aug-2022 08:45:00,14.39,7.63,13668
13-Aug-2022 08:50:00,71.07,7.63,13765
13-Aug-2022 08:55:00,75.2,7.63,13805
13-Aug-2022 09:00:00,13.39,7.63,14002
13-Aug-2022 09:05:00,13.39,7.63,14049
13-Aug-2022 09:10:00,14.39,7.63,14051
13-Aug-2022 09:15:00,14.39,7.63,14050
13-Aug-2022 09:20:00,14.39,7.63,13998
13-Aug-2022 09:25:00,14.39,7.63,14274
13-Aug-2022 09:30:00,14.4,7.63,14312
13-Aug-2022 09:35:00,14.4,7.63,14363
13-Aug-2022 09:40:00,14.39,7.63,14402
13-Aug-2022 09:45:00,71.07,7.63,14423
13-Aug-2022 09:50:00,71.07,7.63,14470
13-Aug-2022 09:55:00,14.39,7.63,14441
13-Aug-2022 10:00:00,14.39,7.63,14433
13-Aug-2022 10:05:00,13.39,7.63,14531
13-Aug-2022 10:10:00,13.39,7.63,14584
13-Aug-2022 10:15:00,14.39,7.63,14583
13-Aug-2022 10:20:00,14.39,7.63,14651
13-Aug-2022 10:25:00,14.39,7.63,14804
13-Aug-2022 10:30:00,14.39,7.63,14866
13-Aug-2022 10:35:00,72.53,7.63,15001
13-Aug-2022 10:40:00,72.53,7.63,15108
13-Aug-2022 10:45:00,14.39,7.63,14962
13-Aug-2022 10:50:00,14.4,7.63,14921
13-Aug-2022 10:55:00,72.53,7.63,14885
13-Aug-2022 11:00:00,75.2,7.63,14934
13-Aug-2022 11:05:00,81.06,7.63,15080
13-Aug-2022 11:10:00,95.2,7.63,15199
13-Aug-2022 11:15:00,81.07,7.63,15151
13-Aug-2022 11:20:00,81.07,7.63,15151
13-Aug-2022 11:25:00,81.07,7.63,15215
13-Aug-2022 11:30:00,81.06,7.63,15285
13-Aug-2022 11:35:00,81.06,7.63,15410
13-Aug-2022 11:40:00,95.2,7.63,15454
13-Aug-2022 11:45:00,81.06,7.63,15570
13-Aug-2022 11:50:00,95.2,7.63,15497
13-Aug-2022 11:55:00,81.07,7.63,15530
13-Aug-2022 12:00:00,72.53,7.63,15430
13-Aug-2022 12:05:00,80.47,7.63,15344
13-Aug-2022 12:10:00,72.56,7.63,15333
13-Aug-2022 12:15:00,72.56,7.63,15450
13-Aug-2022 12:20:00,80.54,7.63,15457
13-Aug-2022 12:25:00,80.55,7.63,15397
13-Aug-2022 12:30:00,81.06,7.63,15418
13-Aug-2022 12:35:00,81.06,7.63,15532
13-Aug-2022 12:40:00,81.06,7.63,15511
13-Aug-2022 12:45:00,81.06,7.63,15582
13-Aug-2022 12:50:00,81.07,7.63,15680
13-Aug-2022 12:55:00,81.01,7.63,15686
13-Aug-2022 13:00:00,81.01,7.63,15656
13-Aug-2022 13:05:00,81.01,7.63,15651
13-Aug-2022 13:10:00,81.06,7.63,15652
13-Aug-2022 13:15:00,81.07,7.63,15687
13-Aug-2022 13:20:00,81.06,7.63,15680
13-Aug-2022 13:25:00,81.06,7.63,15620
13-Aug-2022 13:30:00,81.06,7.63,15630
13-Aug-2022 13:35:00,81.01,7.63,15682
13-Aug-2022 13:40:00,81.01,7.63,15762
13-Aug-2022 13:45:00,81.04,7.63,15772
13-Aug-2022 13:50:00,81.06,7.63,15804
13-Aug-2022 13:55:00,81.04,7.63,15892
13-Aug-2022 14:00:00,79.7,7.63,15873
13-Aug-2022 14:05:00,80.65,7.63,15926
13-Aug-2022 14:10:00,80.65,7.63,15961
13-Aug-2022 14:15:00,80.65,7.63,16001
13-Aug-2022 14:20:00,80.65,7.63,15992
13-Aug-2022 14:25:00,81.01,7.63,16057
13-Aug-2022 14:30:00,81.01,7.63,16059
13-Aug-2022 14:35:00,81.01,7.63,15982
13-Aug-2022 14:40:00,81.01,7.63,16053
13-Aug-2022 14:45:00,81.01,7.63,16082
13-Aug-2022 14:50:00,81.01,7.63,16128
13-Aug-2022 14:55:00,81.01,7.63,16097
13-Aug-2022 15:00:00,79.75,7.63,16145
13-Aug-2022 15:05:00,79.77,7.63,16155
13-Aug-2022 15:10:00,75.2,7.63,16093
13-Aug-2022 15:15:00,79.74,7.63,16171
13-Aug-2022 15:20:00,79.74,7.63,16229
13-Aug-2022 15:25:00,79.74,7.63,16246
13-Aug-2022 15:30:00,79.75,7.63,16389
13-Aug-2022 15:35:00,79.75,7.63,16404
13-Aug-2022 15:40:00,79.74,7.63,16453
13-Aug-2022 15:45:00,79.75,7.63,16473
13-Aug-2022 15:50:00,79.77,7.63,16358
13-Aug-2022 15:55:00,79.77,7.63,16333
13-Aug-2022 16:00:00,81.07,7.63,16288
13-Aug-2022 16:05:00,81.06,7.63,16377
13-Aug-2022 16:10:00,81.06,7.63,16418
13-Aug-2022 16:15:00,81.06,7.63,16453
13-Aug-2022 16:20:00,81.06,7.63,16585
13-Aug-2022 16:25:00,81.09,7.63,16645
13-Aug-2022 16:30:00,81.07,7.63,16689
13-Aug-2022 16:35:00,81.09,7.63,16772
13-Aug-2022 16:40:00,81.95,7.63,16817
13-Aug-2022 16:45:00,82.05,7.63,16911
13-Aug-2022 16:50:00,82.05,7.63,16973
13-Aug-2022 16:55:00,82.05,7.63,16972
13-Aug-2022 17:00:00,82.38,7.63,17083
13-Aug-2022 17:05:00,82.39,7.63,17095
13-Aug-2022 17:10:00,82.65,7.63,17121
13-Aug-2022 17:15:00,82.83,7.63,17151
13-Aug-2022 17:20:00,82.66,7.63,17208
13-Aug-2022 17:25:00,82.83,7.63,17328
13-Aug-2022 17:30:00,82.83,7.63,17336
13-Aug-2022 17:35:00,83.25,7.63,17337
13-Aug-2022 17:40:00,83.25,7.63,17376
13-Aug-2022 17:45:00,83.25,7.63,17408
13-Aug-2022 17:50:00,83.25,7.63,17475
13-Aug-2022 17:55:00,83.25,7.63,17470
13-Aug-2022 18:00:00,83.21,7.63,17544
13-Aug-2022 18:05:00,83.24,7.63,17479
13-Aug-2022 18:10:00,83.25,7.63,17428
13-Aug-2022 18:15:00,83.25,7.63,17398
13-Aug-2022 18:20:00,83.25,7.63,17333
13-Aug-2022 18:25:00,83.25,7.63,17282
13-Aug-2022 18:30:00,83.25,7.63,17319
13-Aug-2022 18:35:00,83.25,7.63,17298
13-Aug-2022 18:40:00,83.25,7.63,17332
13-Aug-2022 18:45:00,83.25,7.63,17354
13-Aug-2022 18:50:00,83.25,7.63,17243
13-Aug-2022 18:55:00,83.25,7.63,17215
13-Aug-2022 19:00:00,81.09,7.63,17165
13-Aug-2022 19:05:00,82.37,7.63,17132
13-Aug-2022 19:10:00,82.37,7.63,17190
13-Aug-2022 19:15:00,81.08,7.63,17167
13-Aug-2022 19:20:00,81.08,7.63,17154
13-Aug-2022 19:25:00,81.08,7.63,17119
13-Aug-2022 19:30:00,81.06,7.63,17000
13-Aug-2022 19:35:00,81.06,7.63,17025
13-Aug-2022 19:40:00,81.06,7.63,17005
13-Aug-2022 19:45:00,81.06,7.63,16949
13-Aug-2022 19:50:00,81.06,7.63,16801
13-Aug-2022 19:55:00,81.06,7.63,16834
13-Aug-2022 20:00:00,82.71,7.63,16707
13-Aug-2022 20:05:00,82.42,7.63,16808
13-Aug-2022 20:10:00,81.09,7.63,16698
13-Aug-2022 20:15:00,81.08,7.63,16546
13-Aug-2022 20:20:00,126.02,7.63,16580
13-Aug-2022 20:25:00,83.25,7.63,16490
13-Aug-2022 20:30:00,83.25,7.63,16616
13-Aug-2022 20:35:00,83.25,7.63,16683
13-Aug-2022 20:40:00,83.52,7.63,16623
13-Aug-2022 20:45:00,83.25,7.63,16614
13-Aug-2022 20:50:00,83.25,7.63,16678
13-Aug-2022 20:55:00,83.25,7.63,16594
13-Aug-2022 21:00:00,83.25,7.63,16600
13-Aug-2022 21:05:00,82.84,7.63,16593
13-Aug-2022 21:10:00,82.4,7.63,16535
13-Aug-2022 21:15:00,82.41,7.63,16392
13-Aug-2022 21:20:00,82.4,7.63,16357
13-Aug-2022 21:25:00,82.4,7.63,16312
13-Aug-2022 21:30:00,81.09,7.63,16261
13-Aug-2022 21:35:00,81.07,7.63,16185
13-Aug-2022 21:40:00,81.08,7.63,16155
13-Aug-2022 21:45:00,81.06,7.63,16075
13-Aug-2022 21:50:00,75.2,7.63,16064
13-Aug-2022 21:55:00,81.06,7.63,16076
13-Aug-2022 22:00:00,155.13,7.63,15887
13-Aug-2022 22:05:00,130.75,7.63,15782
13-Aug-2022 22:10:00,95.65,7.63,15736
13-Aug-2022 22:15:00,83.25,7.63,15700
13-Aug-2022 22:20:00,82.61,7.63,15585
13-Aug-2022 22:25:00,82.52,7.63,15501
13-Aug-2022 22:30:00,75.2,7.63,15379
13-Aug-2022 22:35:00,14.4,7.63,15235
13-Aug-2022 22:40:00,14.4,7.63,15107
13-Aug-2022 22:45:00,14.4,7.63,15053
13-Aug-2022 22:50:00,14.4,7.63,14963
13-Aug-2022 22:55:00,14.4,7.63,14881
13-Aug-2022 23:00:00,106.39,7.63,14716
13-Aug-2022 23:05:00,80.22,7.63,14602
13-Aug-2022 23:10:00,78.45,7.63,14597
13-Aug-2022 23:15:00,107.04,7.63,14570
13-Aug-2022 23:20:00,72.56,7.63,14527
13-Aug-2022 23:25:00,80.23,7.63,14552
13-Aug-2022 23:30:00,14.4,7.63,14457
13-Aug-2022 23:35:00,14.4,7.63,14372
13-Aug-2022 23:40:00,14.4,7.63,14282
13-Aug-2022 23:45:00,14.4,7.63,14225
13-Aug-2022 23:50:00,14.39,7.63,14173
13-Aug-2022 23:55:00,14.38,7.63,14069
14-Aug-2022 00:00:00,155.03,7.63,13986
