date,P,G,L
05-May-2022 01:10:00,51.86,7.64,68042
05-May-2022 01:15:00,52.63,7.64,67618
05-May-2022 01:20:00,52.56,7.64,67699
05-May-2022 01:25:00,52.42,7.64,67392
05-May-2022 01:30:00,52.23,7.64,67207
05-May-2022 01:35:00,52.86,7.64,66954
05-May-2022 01:40:00,52.96,7.64,67091
05-May-2022 01:45:00,52.83,7.64,66756
05-May-2022 01:50:00,52.61,7.64,66806
05-May-2022 01:55:00,52.96,7.64,66622
05-May-2022 02:00:00,52.93,7.64,66553
05-May-2022 02:05:00,52.25,7.64,66255
05-May-2022 02:10:00,53.05,7.64,65843
05-May-2022 02:15:00,52.55,7.64,66211
05-May-2022 02:20:00,52.81,7.64,65998
05-May-2022 02:25:00,52.12,7.64,65888
05-May-2022 02:30:00,51.97,7.64,65701
05-May-2022 02:35:00,52.52,7.64,65679
05-May-2022 02:40:00,51.07,7.64,65769
05-May-2022 02:45:00,51.1,7.64,65585
05-May-2022 02:50:00,51.98,7.64,65571
05-May-2022 02:55:00,52.37,7.64,65642
05-May-2022 03:00:00,52.67,7.64,65668
05-May-2022 03:05:00,52.71,7.64,65502
05-May-2022 03:10:00,52.63,7.64,65248
05-May-2022 03:15:00,52.74,7.64,65471
05-May-2022 03:20:00,52.09,7.64,65176
05-May-2022 03:25:00,51.88,7.64,64979
05-May-2022 03:30:00,51.59,7.64,65085
05-May-2022 03:35:00,51.78,7.64,64922
05-May-2022 03:40:00,52.12,7.64,65035
05-May-2022 03:45:00,52.33,7.64,65205
05-May-2022 03:50:00,52.45,7.64,65053
05-May-2022 03:55:00,52.63,7.64,65272
05-May-2022 04:00:00,52.77,7.64,65200
05-May-2022 04:05:00,52.67,7.64,65196
05-May-2022 04:10:00,52.4,7.64,65384
05-May-2022 04:15:00,52.62,7.64,65530
05-May-2022 04:20:00,50.07,7.64,65989
05-May-2022 04:25:00,50.72,7.64,65719
05-May-2022 04:30:00,52.87,7.64,65494
05-May-2022 04:35:00,52.78,7.64,65816
05-May-2022 04:40:00,52.64,7.64,66256
05-May-2022 04:45:00,50.42,7.64,66312
05-May-2022 04:50:00,51.08,7.64,66272
05-May-2022 04:55:00,51.28,7.64,66492
05-May-2022 05:00:00,51.22,7.64,66604
05-May-2022 05:05:00,55.92,7.64,66903
05-May-2022 05:10:00,55.71,7.64,67767
05-May-2022 05:15:00,59.49,7.64,68144
05-May-2022 05:20:00,68.53,7.64,68599
05-May-2022 05:25:00,66.25,7.64,68865
05-May-2022 05:30:00,60.46,7.64,69119
05-May-2022 05:35:00,72.44,7.64,69150
05-May-2022 05:40:00,92,7.64,69712
05-May-2022 05:45:00,125.39,7.64,70263
05-May-2022 05:50:00,94.81,7.64,70518
05-May-2022 05:55:00,94.81,7.64,70518
05-May-2022 06:00:00,102.08,7.64,71645
05-May-2022 06:05:00,71.67,7.64,72058
05-May-2022 06:10:00,58.77,7.64,72876
05-May-2022 06:15:00,75.33,7.64,73548
05-May-2022 06:20:00,75.33,7.64,73548
05-May-2022 06:25:00,75.33,7.64,73548
05-May-2022 06:30:00,77.1,7.64,75228
05-May-2022 06:35:00,84.06,7.64,75254
05-May-2022 06:40:00,74.94,7.64,75838
05-May-2022 06:45:00,82.74,7.64,76035
05-May-2022 06:50:00,71.11,7.64,76338
05-May-2022 06:55:00,66.36,7.64,76741
05-May-2022 07:00:00,64.27,7.64,76974
05-May-2022 07:05:00,63.41,7.64,77392
05-May-2022 07:10:00,59,7.64,77856
05-May-2022 07:15:00,72.07,7.64,78317
05-May-2022 07:20:00,69.53,7.64,78485
05-May-2022 07:25:00,69.53,7.64,78485
05-May-2022 07:30:00,86.91,7.64,79017
05-May-2022 07:35:00,68.23,7.64,79322
05-May-2022 07:40:00,70.35,7.64,79582
05-May-2022 07:45:00,67,7.64,79612
05-May-2022 07:50:00,67.68,7.64,79804
05-May-2022 07:55:00,87.33,7.64,79896
05-May-2022 08:00:00,74.37,7.64,79975
05-May-2022 08:05:00,68.9,7.64,80261
05-May-2022 08:10:00,69.27,7.64,80128
05-May-2022 08:15:00,79.99,7.64,80506
05-May-2022 08:20:00,73.29,7.64,80600
05-May-2022 08:25:00,83.4,7.64,80752
05-May-2022 08:30:00,84.15,7.64,80756
05-May-2022 08:35:00,84.15,7.64,80756
05-May-2022 08:40:00,86.33,7.64,80495
05-May-2022 08:45:00,73.47,7.64,80239
05-May-2022 08:50:00,85.59,7.64,80388
05-May-2022 08:55:00,84.99,7.64,80760
05-May-2022 09:00:00,73.71,7.64,80810
05-May-2022 09:05:00,84.98,7.64,80917
05-May-2022 09:10:00,109.07,7.64,81029
05-May-2022 09:15:00,87.73,7.64,81158
05-May-2022 09:20:00,86.23,7.64,80928
05-May-2022 09:25:00,84.59,7.64,81247
05-May-2022 09:30:00,96.98,7.64,81148
05-May-2022 09:35:00,267.27,7.64,81132
05-May-2022 09:40:00,83.33,7.64,81194
05-May-2022 09:45:00,72.09,7.64,81098
05-May-2022 09:50:00,70.01,7.64,81253
05-May-2022 09:55:00,65.6,7.64,81308
05-May-2022 10:00:00,69.55,7.64,81001
05-May-2022 10:05:00,70.49,7.64,81072
05-May-2022 10:10:00,71.05,7.64,81168
05-May-2022 10:15:00,75.69,7.64,80993
05-May-2022 10:20:00,70.63,7.64,81074
05-May-2022 10:25:00,74.01,7.64,81164
05-May-2022 10:30:00,73.25,7.64,80966
05-May-2022 10:35:00,74.47,7.64,80904
05-May-2022 10:40:00,70.81,7.64,81019
05-May-2022 10:45:00,71.57,7.64,80966
05-May-2022 10:50:00,71.47,7.64,81083
05-May-2022 10:55:00,84.37,7.64,81083
05-May-2022 11:00:00,164.3,7.64,80981
05-May-2022 11:05:00,82.65,7.64,80805
05-May-2022 11:10:00,83.72,7.64,81053
05-May-2022 11:15:00,75.41,7.64,81024
05-May-2022 11:20:00,75.57,7.64,81141
05-May-2022 11:25:00,75.39,7.64,81186
05-May-2022 11:30:00,75.69,7.64,81135
05-May-2022 11:35:00,71,7.64,81035
05-May-2022 11:40:00,83.55,7.64,80985
05-May-2022 11:45:00,75.18,7.64,80954
05-May-2022 11:50:00,74.81,7.64,80967
05-May-2022 11:55:00,71.98,7.64,80787
05-May-2022 12:00:00,70.31,7.64,80894
05-May-2022 12:05:00,69.92,7.64,80818
05-May-2022 12:10:00,70.01,7.64,81305
05-May-2022 12:15:00,70.89,7.64,81312
05-May-2022 12:20:00,71.52,7.64,81305
05-May-2022 12:25:00,74.64,7.64,81259
05-May-2022 12:30:00,73.26,7.64,81080
05-May-2022 12:35:00,74.15,7.64,81300
05-May-2022 12:40:00,72.22,7.64,81549
05-May-2022 12:45:00,71.23,7.64,81573
05-May-2022 12:50:00,70.85,7.64,81477
05-May-2022 12:55:00,85.98,7.64,81547
05-May-2022 13:00:00,74.44,7.64,81715
05-May-2022 13:05:00,73.06,7.64,81460
05-May-2022 13:10:00,70.75,7.64,81550
05-May-2022 13:15:00,69.43,7.64,81383
05-May-2022 13:20:00,67.9,7.64,81860
05-May-2022 13:25:00,67.7,7.64,81912
05-May-2022 13:30:00,84.31,7.64,81521
05-May-2022 13:35:00,71.24,7.64,81969
05-May-2022 13:40:00,73.33,7.64,81860
05-May-2022 13:45:00,69.98,7.64,81857
05-May-2022 13:50:00,96.15,7.64,81853
05-May-2022 13:55:00,124.36,7.64,81961
05-May-2022 14:00:00,84.16,7.64,81863
05-May-2022 14:05:00,74.7,7.64,81888
05-May-2022 14:10:00,70.66,7.64,81943
05-May-2022 14:15:00,87.91,7.64,81808
05-May-2022 14:20:00,70.63,7.64,81869
05-May-2022 14:25:00,74.78,7.64,81897
05-May-2022 14:30:00,69.25,7.64,81981
05-May-2022 14:35:00,71.62,7.64,81850
05-May-2022 14:40:00,70.42,7.64,81854
05-May-2022 14:45:00,69.35,7.64,82084
05-May-2022 14:50:00,86.18,7.64,81935
05-May-2022 14:55:00,75.86,7.64,82028
05-May-2022 15:00:00,72.62,7.64,81784
05-May-2022 15:05:00,72.73,7.64,81723
05-May-2022 15:10:00,73.15,7.64,81860
05-May-2022 15:15:00,72.34,7.64,81958
05-May-2022 15:20:00,113.09,7.64,82093
05-May-2022 15:25:00,71.97,7.64,82223
05-May-2022 15:30:00,72.69,7.64,82197
05-May-2022 15:35:00,72.6,7.64,82050
05-May-2022 15:40:00,69.04,7.64,82186
05-May-2022 15:45:00,69.5,7.64,81939
05-May-2022 15:50:00,62.18,7.64,82075
05-May-2022 15:55:00,69.42,7.64,82294
05-May-2022 16:00:00,64.79,7.64,82468
05-May-2022 16:05:00,64.79,7.64,82514
05-May-2022 16:10:00,68.16,7.64,82398
05-May-2022 16:15:00,59.25,7.64,82664
05-May-2022 16:20:00,63.76,7.64,82779
05-May-2022 16:25:00,68.07,7.64,82412
05-May-2022 16:30:00,65.27,7.64,82624
05-May-2022 16:35:00,64.83,7.64,NaN
05-May-2022 16:40:00,70.84,7.64,82819
05-May-2022 16:45:00,70.04,7.64,83049
05-May-2022 16:50:00,69.79,7.64,83042
05-May-2022 16:55:00,68.34,7.64,83014
05-May-2022 17:00:00,68.14,7.64,83072
05-May-2022 17:05:00,69.13,7.64,82854
05-May-2022 17:10:00,64.27,7.64,83030
05-May-2022 17:15:00,68.82,7.64,82976
05-May-2022 17:20:00,70.56,7.64,83096
05-May-2022 17:25:00,70.29,7.64,83367
05-May-2022 17:30:00,70.25,7.64,83488
05-May-2022 17:35:00,70.25,7.64,83488
05-May-2022 17:40:00,70.25,7.64,83488
05-May-2022 17:45:00,71.52,7.64,83476
05-May-2022 17:50:00,76.85,7.64,83589
05-May-2022 17:55:00,66.3,7.64,83748
05-May-2022 18:00:00,68.43,7.64,83475
05-May-2022 18:05:00,63.19,7.64,83498
05-May-2022 18:10:00,67.33,7.64,83366
05-May-2022 18:15:00,68.73,7.64,83395
05-May-2022 18:20:00,66.83,7.64,83427
05-May-2022 18:25:00,64.2,7.64,83442
05-May-2022 18:30:00,59.92,7.64,83172
05-May-2022 18:35:00,60.1,7.64,83267
05-May-2022 18:40:00,59.87,7.64,83089
05-May-2022 18:45:00,64.42,7.64,82883
05-May-2022 18:50:00,66.16,7.64,82880
05-May-2022 18:55:00,66.54,7.64,83325
05-May-2022 19:00:00,71.44,7.64,83250
05-May-2022 19:05:00,73.03,7.64,83049
05-May-2022 19:10:00,71.82,7.64,83086
05-May-2022 19:15:00,74.23,7.64,82982
05-May-2022 19:20:00,71.7,7.64,83144
05-May-2022 19:25:00,74.02,7.64,82859
05-May-2022 19:30:00,74.03,7.64,82886
05-May-2022 19:35:00,76.17,7.64,82931
05-May-2022 19:40:00,77.9,7.64,83245
05-May-2022 19:45:00,76.35,7.64,83375
05-May-2022 19:50:00,74.11,7.64,83389
05-May-2022 19:55:00,74.03,7.64,83241
05-May-2022 20:00:00,77.48,7.64,83318
05-May-2022 20:05:00,75.26,7.64,83341
05-May-2022 20:10:00,87.26,7.64,83377
05-May-2022 20:15:00,87.07,7.64,83661
05-May-2022 20:20:00,78.56,7.64,83918
05-May-2022 20:25:00,84.43,7.64,84180
05-May-2022 20:30:00,101.2,7.64,84234
05-May-2022 20:35:00,86.33,7.64,84568
05-May-2022 20:40:00,76.38,7.64,84564
05-May-2022 20:45:00,68.8,7.64,84254
05-May-2022 20:50:00,66.77,7.64,84168
05-May-2022 20:55:00,70.59,7.64,84027
05-May-2022 21:00:00,70.55,7.64,83895
05-May-2022 21:05:00,68.71,7.64,83601
05-May-2022 21:10:00,73.27,7.64,83301
05-May-2022 21:15:00,72.51,7.64,83108
05-May-2022 21:20:00,71.46,7.64,83216
05-May-2022 21:25:00,86.8,7.64,82808
05-May-2022 21:30:00,75.17,7.64,82586
05-May-2022 21:35:00,66.97,7.64,82231
05-May-2022 21:40:00,70.48,7.64,81786
05-May-2022 21:45:00,69.93,7.64,81355
05-May-2022 21:50:00,71.72,7.64,81332
05-May-2022 21:55:00,69.39,7.64,81121
05-May-2022 22:00:00,72.23,7.64,81121
05-May-2022 22:05:00,72.45,7.64,80072
05-May-2022 22:10:00,87.79,7.64,79544
05-May-2022 22:15:00,98.15,7.64,79165
05-May-2022 22:20:00,76.37,7.64,78863
05-May-2022 22:25:00,71.03,7.64,78681
05-May-2022 22:30:00,75.44,7.64,78357
05-May-2022 22:35:00,63.45,7.64,77674
05-May-2022 22:40:00,75.97,7.64,77412
05-May-2022 22:45:00,66.59,7.64,77164
05-May-2022 22:50:00,65.57,7.64,76586
05-May-2022 22:55:00,70.61,7.64,76231
05-May-2022 23:00:00,65.7,7.64,75833
05-May-2022 23:05:00,77.48,7.64,75042
05-May-2022 23:10:00,75.89,7.64,74684
05-May-2022 23:15:00,71.53,7.64,74360
05-May-2022 23:20:00,78.73,7.64,73817
05-May-2022 23:25:00,75.48,7.64,73411
05-May-2022 23:30:00,73.24,7.64,72860
05-May-2022 23:35:00,74.21,7.64,72628
05-May-2022 23:40:00,49.29,7.64,72317
05-May-2022 23:45:00,58.85,7.64,72063
05-May-2022 23:50:00,58.87,7.64,71760
05-May-2022 23:55:00,53.78,7.64,71523
06-May-2022 00:00:00,67.64,7.47,70870
06-May-2022 00:05:00,50.17,7.47,70521
06-May-2022 00:10:00,54.72,7.47,70391
06-May-2022 00:15:00,56.05,7.47,70132
06-May-2022 00:20:00,54.6,7.47,70069
06-May-2022 00:25:00,56.17,7.47,69723
06-May-2022 00:30:00,55.64,7.47,69553
06-May-2022 00:35:00,57.45,7.47,69008
06-May-2022 00:40:00,57.15,7.47,68585
06-May-2022 00:45:00,56.2,7.47,68394
06-May-2022 00:50:00,54.59,7.47,68091
06-May-2022 00:55:00,57.71,7.47,67829
06-May-2022 01:00:00,56.78,7.47,67683
06-May-2022 01:05:00,58.89,7.47,67200
06-May-2022 01:10:00,67.6,7.47,67341
06-May-2022 01:15:00,55.89,7.47,67442
06-May-2022 01:20:00,67.33,7.47,66508
06-May-2022 01:25:00,84.46,7.47,66768
06-May-2022 01:30:00,72.66,7.47,66926
06-May-2022 01:35:00,72.66,7.47,66926
06-May-2022 01:40:00,77.69,7.47,66525
06-May-2022 01:45:00,73.48,7.47,66017
06-May-2022 01:50:00,45.44,7.47,65772
06-May-2022 01:55:00,66.72,7.47,65373
06-May-2022 02:00:00,67.15,7.47,65686
06-May-2022 02:05:00,57.88,7.47,65534
06-May-2022 02:10:00,57.86,7.47,65562
06-May-2022 02:15:00,66.05,7.47,65572
06-May-2022 02:20:00,65.53,7.47,65555
06-May-2022 02:25:00,69.42,7.47,65484
06-May-2022 02:30:00,74.06,7.47,65316
06-May-2022 02:35:00,67.9,7.47,65453
06-May-2022 02:40:00,68.45,7.47,65110
06-May-2022 02:45:00,62.92,7.47,65010
06-May-2022 02:50:00,65.24,7.47,64747
06-May-2022 02:55:00,50.7,7.47,64836
06-May-2022 03:00:00,52.69,7.47,64569
06-May-2022 03:05:00,52.82,7.47,64518
06-May-2022 03:10:00,52.7,7.47,64758
06-May-2022 03:15:00,53.7,7.47,64354
06-May-2022 03:20:00,53,7.47,64475
06-May-2022 03:25:00,53.18,7.47,64370
06-May-2022 03:30:00,53.08,7.47,64481
06-May-2022 03:35:00,53.17,7.47,64674
06-May-2022 03:40:00,53.29,7.47,64432
06-May-2022 03:45:00,53.24,7.47,64521
06-May-2022 03:50:00,53.04,7.47,64542
06-May-2022 03:55:00,53.98,7.47,64588
06-May-2022 04:00:00,54.63,7.47,64820
06-May-2022 04:05:00,53.84,7.47,64575
06-May-2022 04:10:00,53.47,7.47,64984
06-May-2022 04:15:00,54.76,7.47,65186
06-May-2022 04:20:00,53.51,7.47,65041
06-May-2022 04:25:00,53.58,7.47,65092
06-May-2022 04:30:00,53.52,7.47,65183
06-May-2022 04:35:00,57.72,7.47,65272
06-May-2022 04:40:00,57.72,7.47,65732
06-May-2022 04:45:00,64.22,7.47,65959
06-May-2022 04:50:00,59.11,7.47,65930
06-May-2022 04:55:00,53.3,7.47,66053
06-May-2022 05:00:00,53.92,7.47,66110
06-May-2022 05:05:00,52.89,7.47,66129
06-May-2022 05:10:00,53.03,7.47,67056
06-May-2022 05:15:00,52.76,7.47,67538
06-May-2022 05:20:00,52.59,7.47,67601
06-May-2022 05:25:00,52.16,7.47,67904
06-May-2022 05:30:00,52.86,7.47,68129
06-May-2022 05:35:00,52.72,7.47,68415
06-May-2022 05:40:00,53.61,7.47,68921
06-May-2022 05:45:00,53.53,7.47,69358
06-May-2022 05:50:00,65.89,7.47,69859
06-May-2022 05:55:00,55.67,7.47,70333
06-May-2022 06:00:00,53.94,7.47,70987
06-May-2022 06:05:00,57.44,7.47,71276
06-May-2022 06:10:00,56.84,7.47,72387
06-May-2022 06:15:00,63.74,7.47,72931
06-May-2022 06:20:00,69.56,7.47,73297
06-May-2022 06:25:00,66.27,7.47,73822
06-May-2022 06:30:00,75.48,7.47,73987
06-May-2022 06:35:00,98.42,7.47,74496
06-May-2022 06:40:00,94.01,7.47,75082
06-May-2022 06:45:00,156.03,7.47,75567
06-May-2022 06:50:00,85.72,7.47,75874
06-May-2022 06:55:00,72.45,7.47,76315
06-May-2022 07:00:00,61,7.47,76416
06-May-2022 07:05:00,238,7.47,76740
06-May-2022 07:10:00,101.67,7.47,77562
06-May-2022 07:15:00,68.82,7.47,78102
06-May-2022 07:20:00,66.99,7.47,78128
06-May-2022 07:25:00,82.46,7.47,78205
06-May-2022 07:30:00,120.21,7.47,78752
06-May-2022 07:35:00,91.49,7.47,79122
06-May-2022 07:40:00,92.91,7.47,79568
06-May-2022 07:45:00,142.75,7.47,79644
06-May-2022 07:50:00,93.69,7.47,79880
06-May-2022 07:55:00,81.31,7.47,80246
06-May-2022 08:00:00,73.3,7.47,80128
06-May-2022 08:05:00,81.87,7.47,80384
06-May-2022 08:10:00,75.08,7.47,81011
06-May-2022 08:15:00,81.99,7.47,81086
06-May-2022 08:20:00,73.51,7.47,81431
06-May-2022 08:25:00,66.93,7.47,81469
06-May-2022 08:30:00,74.06,7.47,81241
06-May-2022 08:35:00,71.74,7.47,81217
06-May-2022 08:40:00,122.72,7.47,81615
06-May-2022 08:45:00,121.8,7.47,81865
06-May-2022 08:50:00,94.07,7.47,82102
06-May-2022 08:55:00,85.49,7.47,82203
06-May-2022 09:00:00,91.37,7.47,82420
06-May-2022 09:05:00,92.42,7.47,82446
06-May-2022 09:10:00,68.47,7.47,82505
06-May-2022 09:15:00,93.98,7.47,82397
06-May-2022 09:20:00,80,7.47,82718
06-May-2022 09:25:00,105.79,7.47,82854
06-May-2022 09:30:00,99.37,7.47,82867
06-May-2022 09:35:00,91.33,7.47,82897
06-May-2022 09:40:00,82.37,7.47,83181
06-May-2022 09:45:00,82.37,7.47,83181
06-May-2022 09:50:00,229.46,7.47,83530
06-May-2022 09:55:00,149.12,7.47,83649
06-May-2022 10:00:00,80.11,7.47,83649
06-May-2022 10:05:00,150.38,7.47,83738
06-May-2022 10:10:00,94.57,7.47,84015
06-May-2022 10:15:00,112.23,7.47,83992
06-May-2022 10:20:00,96.56,7.47,83823
06-May-2022 10:25:00,81.69,7.47,83959
06-May-2022 10:30:00,80.65,7.47,84275
06-May-2022 10:35:00,69.7,7.47,84038
06-May-2022 10:40:00,72.35,7.47,84048
06-May-2022 10:45:00,75.21,7.47,83908
06-May-2022 10:50:00,78.01,7.47,84128
06-May-2022 10:55:00,80.42,7.47,84288
06-May-2022 11:00:00,73.37,7.47,84441
06-May-2022 11:05:00,75.48,7.47,84391
06-May-2022 11:10:00,80.44,7.47,84144
06-May-2022 11:15:00,71.97,7.47,84346
06-May-2022 11:20:00,75.69,7.47,84199
06-May-2022 11:25:00,80.65,7.47,84550
06-May-2022 11:30:00,80.1,7.47,84384
06-May-2022 11:35:00,80.17,7.47,84635
06-May-2022 11:40:00,80.17,7.47,84635
06-May-2022 11:45:00,79.98,7.47,84586
06-May-2022 11:50:00,81.94,7.47,84624
06-May-2022 11:55:00,96.66,7.47,84436
06-May-2022 12:00:00,74.72,7.47,84628
06-May-2022 12:05:00,80.77,7.47,84126
06-May-2022 12:10:00,92.5,7.47,84418
06-May-2022 12:15:00,79.71,7.47,84567
06-May-2022 12:20:00,92.92,7.47,84511
06-May-2022 12:25:00,92.58,7.47,84511
06-May-2022 12:30:00,77.42,7.47,84206
06-May-2022 12:35:00,78.71,7.47,84253
06-May-2022 12:40:00,84.87,7.47,84488
06-May-2022 12:45:00,89.66,7.47,84746
06-May-2022 12:50:00,90.09,7.47,84602
06-May-2022 12:55:00,74.22,7.47,84528
06-May-2022 13:00:00,73.13,7.47,84725
06-May-2022 13:05:00,72.76,7.47,84673
06-May-2022 13:10:00,62.62,7.47,84660
06-May-2022 13:15:00,67.35,7.47,84503
06-May-2022 13:20:00,55.73,7.47,84391
06-May-2022 13:25:00,63.72,7.47,84324
06-May-2022 13:30:00,61.8,7.47,84341
06-May-2022 13:35:00,66.55,7.47,84442
06-May-2022 13:40:00,58.7,7.47,84363
06-May-2022 13:45:00,66.53,7.47,84423
06-May-2022 13:50:00,66.33,7.47,84094
06-May-2022 13:55:00,76.22,7.47,84147
06-May-2022 14:00:00,70.7,7.47,84165
06-May-2022 14:05:00,67.79,7.47,84072
06-May-2022 14:10:00,64.84,7.47,84232
06-May-2022 14:15:00,67.39,7.47,84276
06-May-2022 14:20:00,81.09,7.47,84179
06-May-2022 14:25:00,65.22,7.47,84161
06-May-2022 14:30:00,67.75,7.47,83911
06-May-2022 14:35:00,66.81,7.47,83911
06-May-2022 14:40:00,75.52,7.47,83552
06-May-2022 14:45:00,68.35,7.47,83328
06-May-2022 14:50:00,71.69,7.47,83339
06-May-2022 14:55:00,73.33,7.47,83540
06-May-2022 15:00:00,119.49,7.47,83376
06-May-2022 15:05:00,88.13,7.47,83380
06-May-2022 15:10:00,73.98,7.47,83248
06-May-2022 15:15:00,88.03,7.47,83466
06-May-2022 15:20:00,86.61,7.47,83328
06-May-2022 15:25:00,87.96,7.47,83094
06-May-2022 15:30:00,76.32,7.47,83043
06-May-2022 15:35:00,76.29,7.47,83242
06-May-2022 15:40:00,71.16,7.47,82985
06-May-2022 15:45:00,71.79,7.47,83095
06-May-2022 15:50:00,74.43,7.47,83077
06-May-2022 15:55:00,86.5,7.47,83247
06-May-2022 16:00:00,79.35,7.47,83323
06-May-2022 16:05:00,87.47,7.47,83215
06-May-2022 16:10:00,91.26,7.47,82969
06-May-2022 16:15:00,91.59,7.47,83113
06-May-2022 16:20:00,102.27,7.47,83116
06-May-2022 16:25:00,94.22,7.47,83316
06-May-2022 16:30:00,85.89,7.47,83374
06-May-2022 16:35:00,92.3,7.47,83441
06-May-2022 16:40:00,114.61,7.47,83294
06-May-2022 16:45:00,91.41,7.47,83532
06-May-2022 16:50:00,78.87,7.47,83582
06-May-2022 16:55:00,62.24,7.47,83460
06-May-2022 17:00:00,68.37,7.47,83508
06-May-2022 17:05:00,64.29,7.47,83552
06-May-2022 17:10:00,62.39,7.47,83485
06-May-2022 17:15:00,60.97,7.47,83527
06-May-2022 17:20:00,53.5,7.47,83381
06-May-2022 17:25:00,61.22,7.47,83454
06-May-2022 17:30:00,63.88,7.47,83528
06-May-2022 17:35:00,66.94,7.47,83509
06-May-2022 17:40:00,63.62,7.47,83578
06-May-2022 17:45:00,66.17,7.47,83644
06-May-2022 17:50:00,69.96,7.47,83468
06-May-2022 17:55:00,73.04,7.47,83282
06-May-2022 18:00:00,66.8,7.47,83158
06-May-2022 18:05:00,58.6,7.47,83129
06-May-2022 18:10:00,58.22,7.47,82864
06-May-2022 18:15:00,54.79,7.47,82493
06-May-2022 18:20:00,62.32,7.47,82482
06-May-2022 18:25:00,53.94,7.47,82494
06-May-2022 18:30:00,57.32,7.47,82338
06-May-2022 18:35:00,58.75,7.47,82382
06-May-2022 18:40:00,63.13,7.47,82462
06-May-2022 18:45:00,56.2,7.47,82314
06-May-2022 18:50:00,54.16,7.47,82073
06-May-2022 18:55:00,54.2,7.47,81823
06-May-2022 19:00:00,53.76,7.47,81794
06-May-2022 19:05:00,53.51,7.47,82042
06-May-2022 19:10:00,55.21,7.47,81613
06-May-2022 19:15:00,57.15,7.47,81788
06-May-2022 19:20:00,59.98,7.47,81973
06-May-2022 19:25:00,64.45,7.47,81896
06-May-2022 19:30:00,64.57,7.47,81651
06-May-2022 19:35:00,57.42,7.47,81837
06-May-2022 19:40:00,55.11,7.47,81421
06-May-2022 19:45:00,54.12,7.47,81353
06-May-2022 19:50:00,52.94,7.47,81558
06-May-2022 19:55:00,55.45,7.47,81473
06-May-2022 20:00:00,54.94,7.47,81479
06-May-2022 20:05:00,52.95,7.47,81633
06-May-2022 20:10:00,68.36,7.47,81470
06-May-2022 20:15:00,59.75,7.47,81737
06-May-2022 20:20:00,60.67,7.47,81531
06-May-2022 20:25:00,59.71,7.47,81592
06-May-2022 20:30:00,65.55,7.47,81533
06-May-2022 20:35:00,64.58,7.47,81607
06-May-2022 20:40:00,59.6,7.47,81357
06-May-2022 20:45:00,64.36,7.47,81198
06-May-2022 20:50:00,65.79,7.47,81202
06-May-2022 20:55:00,68.71,7.47,81368
06-May-2022 21:00:00,66.54,7.47,81289
06-May-2022 21:05:00,75.28,7.47,80912
06-May-2022 21:10:00,69.32,7.47,80713
06-May-2022 21:15:00,64.61,7.47,80620
06-May-2022 21:20:00,54.03,7.47,80488
06-May-2022 21:25:00,53.24,7.47,80252
06-May-2022 21:30:00,51.41,7.47,79962
06-May-2022 21:35:00,53.05,7.47,79739
06-May-2022 21:40:00,52.92,7.47,79194
06-May-2022 21:45:00,52.51,7.47,79128
06-May-2022 21:50:00,53.55,7.47,78949
06-May-2022 21:55:00,54.6,7.47,78756
06-May-2022 22:00:00,57.1,7.47,78524
06-May-2022 22:05:00,65.35,7.47,78093
06-May-2022 22:10:00,76.82,7.47,77613
06-May-2022 22:15:00,60.04,7.47,77400
06-May-2022 22:20:00,70.85,7.47,77134
06-May-2022 22:25:00,58.87,7.47,77088
06-May-2022 22:30:00,56.95,7.47,76480
06-May-2022 22:35:00,54.35,7.47,76303
06-May-2022 22:40:00,51.18,7.47,75810
06-May-2022 22:45:00,54.92,7.47,75368
06-May-2022 22:50:00,53.89,7.47,75103
06-May-2022 22:55:00,52.8,7.47,75008
06-May-2022 23:00:00,54.77,7.47,74160
06-May-2022 23:05:00,53.55,7.47,73943
06-May-2022 23:10:00,56.56,7.47,73325
06-May-2022 23:15:00,57.54,7.47,73066
06-May-2022 23:20:00,56.97,7.47,72948
06-May-2022 23:25:00,57.22,7.47,72562
06-May-2022 23:30:00,59.61,7.47,72441
06-May-2022 23:35:00,57.94,7.47,71811
06-May-2022 23:40:00,57.58,7.47,71233
06-May-2022 23:45:00,52.31,7.47,71179
06-May-2022 23:50:00,55.08,7.47,70835
06-May-2022 23:55:00,54.3,7.47,70602
07-May-2022 00:00:00,54.23,7.71,70265
07-May-2022 00:05:00,54.88,7.71,70035
07-May-2022 00:10:00,61.46,7.71,69711
07-May-2022 00:15:00,66.21,7.71,69440
07-May-2022 00:20:00,66.56,7.71,68926
07-May-2022 00:25:00,75.05,7.71,68775
07-May-2022 00:30:00,59.38,7.71,68514
07-May-2022 00:35:00,55.56,7.71,68479
07-May-2022 00:40:00,53.54,7.71,68189
07-May-2022 00:45:00,52.93,7.71,68083
07-May-2022 00:50:00,52.82,7.71,67886
07-May-2022 00:55:00,51.85,7.71,67509
07-May-2022 01:00:00,60.04,7.71,67296
07-May-2022 01:05:00,53.22,7.71,67103
07-May-2022 01:10:00,92.94,7.71,66821
07-May-2022 01:15:00,71.64,7.71,67021
07-May-2022 01:20:00,53.47,7.71,67032
07-May-2022 01:25:00,54.69,7.71,66783
07-May-2022 01:30:00,52.41,7.71,66631
07-May-2022 01:35:00,63.04,7.71,66043
07-May-2022 01:40:00,55.31,7.71,65781
