date,rt_lmp,gas,load_rt
20-Jan-2022 22:45:00,157.79,16.22,18985
20-Jan-2022 22:50:00,153.78,16.22,18970
20-Jan-2022 22:55:00,152.26,16.22,18857
20-Jan-2022 23:00:00,207.85,16.22,18807
20-Jan-2022 23:05:00,697.87,16.22,18707
20-Jan-2022 23:10:00,364.78,16.22,18582
20-Jan-2022 23:15:00,1016.01,16.22,18548
20-Jan-2022 23:20:00,345.61,16.22,18469
20-Jan-2022 23:25:00,395.57,16.22,18357
20-Jan-2022 23:30:00,208.08,16.22,18269
20-Jan-2022 23:35:00,207.74,16.22,18225
20-Jan-2022 23:40:00,188.46,16.22,18146
20-Jan-2022 23:45:00,172.69,16.22,18114
20-Jan-2022 23:50:00,207.34,16.22,18043
20-Jan-2022 23:55:00,207.99,16.22,18035
21-Jan-2022 00:00:00,1015.86,18.11,17919
21-Jan-2022 00:05:00,816.02,18.11,17869
21-Jan-2022 00:10:00,731.01,18.11,17780
21-Jan-2022 00:15:00,258.16,18.11,17725
21-Jan-2022 00:20:00,186.29,18.11,17730
21-Jan-2022 00:25:00,164.26,18.11,17646
21-Jan-2022 00:30:00,163.92,18.11,17589
21-Jan-2022 00:35:00,157.52,18.11,17559
21-Jan-2022 00:40:00,157.52,18.11,17539
21-Jan-2022 00:45:00,158.21,18.11,17516
21-Jan-2022 00:50:00,159.75,18.11,17500
21-Jan-2022 00:55:00,160.36,18.11,17529
21-Jan-2022 01:00:00,156.01,18.11,17480
21-Jan-2022 01:05:00,153.58,18.11,17458
21-Jan-2022 01:10:00,153.58,18.11,17392
21-Jan-2022 01:15:00,153.73,18.11,17361
21-Jan-2022 01:20:00,153.16,18.11,17366
21-Jan-2022 01:25:00,153.01,18.11,17364
21-Jan-2022 01:30:00,151.57,18.11,17336
21-Jan-2022 01:35:00,151.38,18.11,17270
21-Jan-2022 01:40:00,172.78,18.11,17295
21-Jan-2022 01:45:00,156.97,18.11,17271
21-Jan-2022 01:50:00,157.12,18.11,17265
21-Jan-2022 01:55:00,156.97,18.11,17195
21-Jan-2022 02:00:00,157.59,18.11,17184
21-Jan-2022 02:05:00,157.68,18.11,17245
21-Jan-2022 02:10:00,157.61,18.11,17235
21-Jan-2022 02:15:00,156.97,18.11,17218
21-Jan-2022 02:20:00,157.59,18.11,17180
21-Jan-2022 02:25:00,157.59,18.11,17182
21-Jan-2022 02:30:00,156.42,18.11,17172
21-Jan-2022 02:35:00,155.18,18.11,17153
21-Jan-2022 02:40:00,153.17,18.11,17108
21-Jan-2022 02:45:00,153.16,18.11,17102
21-Jan-2022 02:50:00,151.57,18.11,17074
21-Jan-2022 02:55:00,153.17,18.11,17088
21-Jan-2022 03:00:00,151.43,18.11,17124
21-Jan-2022 03:05:00,146.97,18.11,17129
21-Jan-2022 03:10:00,146.52,18.11,17100
21-Jan-2022 03:15:00,147.51,18.11,17127
21-Jan-2022 03:20:00,147.37,18.11,17170
21-Jan-2022 03:25:00,149.35,18.11,17054
21-Jan-2022 03:30:00,150.04,18.11,17082
21-Jan-2022 03:35:00,150.18,18.11,17137
21-Jan-2022 03:40:00,150.32,18.11,17092
21-Jan-2022 03:45:00,145.88,18.11,17101
21-Jan-2022 03:50:00,145.73,18.11,17126
21-Jan-2022 03:55:00,145.73,18.11,17134
21-Jan-2022 04:00:00,150.33,18.11,17193
21-Jan-2022 04:05:00,150.47,18.11,17210
21-Jan-2022 04:10:00,151.01,18.11,17269
21-Jan-2022 04:15:00,151.73,18.11,17247
21-Jan-2022 04:20:00,151.58,18.11,17274
21-Jan-2022 04:25:00,153.16,18.11,17331
21-Jan-2022 04:30:00,142.69,18.11,17348
21-Jan-2022 04:35:00,151.57,18.11,17344
21-Jan-2022 04:40:00,151.01,18.11,17441
21-Jan-2022 04:45:00,151.57,18.11,17524
21-Jan-2022 04:50:00,151.15,18.11,17529
21-Jan-2022 04:55:00,142.7,18.11,17544
21-Jan-2022 05:00:00,178.93,18.11,17590
21-Jan-2022 05:05:00,604.97,18.11,17644
21-Jan-2022 05:10:00,272.32,18.11,17853
21-Jan-2022 05:15:00,303.84,18.11,17890
21-Jan-2022 05:20:00,304.43,18.11,17951
21-Jan-2022 05:25:00,219.44,18.11,18031
21-Jan-2022 05:30:00,200.96,18.11,18133
21-Jan-2022 05:35:00,200.96,18.11,18203
21-Jan-2022 05:40:00,205.52,18.11,18253
21-Jan-2022 05:45:00,200.77,18.11,18367
21-Jan-2022 05:50:00,188.15,18.11,18511
21-Jan-2022 05:55:00,186.48,18.11,18572
21-Jan-2022 06:00:00,165.11,18.11,18722
21-Jan-2022 06:05:00,201.35,18.11,18802
21-Jan-2022 06:10:00,178.92,18.11,19075
21-Jan-2022 06:15:00,163.04,18.11,19208
21-Jan-2022 06:20:00,173.33,18.11,19386
21-Jan-2022 06:25:00,173.24,18.11,19559
21-Jan-2022 06:30:00,172.22,18.11,19578
21-Jan-2022 06:35:00,180.2,18.11,19710
21-Jan-2022 06:40:00,708.39,18.11,19833
21-Jan-2022 06:45:00,943.56,18.11,19965
21-Jan-2022 06:50:00,967.67,18.11,20115
21-Jan-2022 06:55:00,954.16,18.11,20231
21-Jan-2022 07:00:00,170.1,18.11,20330
21-Jan-2022 07:05:00,162.62,18.11,20445
21-Jan-2022 07:10:00,161.73,18.11,20660
21-Jan-2022 07:15:00,171.63,18.11,20749
21-Jan-2022 07:20:00,201.35,18.11,20790
21-Jan-2022 07:25:00,303.71,18.11,20908
21-Jan-2022 07:30:00,303.43,18.11,20944
21-Jan-2022 07:35:00,205.2,18.11,21041
21-Jan-2022 07:40:00,304.29,18.11,21030
21-Jan-2022 07:45:00,248.91,18.11,21064
21-Jan-2022 07:50:00,304.86,18.11,21090
21-Jan-2022 07:55:00,308.54,18.11,21220
21-Jan-2022 08:00:00,161.27,18.11,21209
21-Jan-2022 08:05:00,160.82,18.11,21244
21-Jan-2022 08:10:00,161.12,18.11,21344
21-Jan-2022 08:15:00,178.08,18.11,21383
21-Jan-2022 08:20:00,711.54,18.11,21421
21-Jan-2022 08:25:00,705.93,18.11,21401
21-Jan-2022 08:30:00,663.56,18.11,21517
21-Jan-2022 08:35:00,296.32,18.11,21484
21-Jan-2022 08:40:00,268.34,18.11,21487
21-Jan-2022 08:45:00,178.43,18.11,21557
21-Jan-2022 08:50:00,162.79,18.11,21539
21-Jan-2022 08:55:00,166.76,18.11,21509
21-Jan-2022 09:00:00,163.17,18.11,21543
21-Jan-2022 09:05:00,266.82,18.11,21458
21-Jan-2022 09:10:00,172.77,18.11,21542
